,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6441504849,False,10260,3300,25,6.25,133,48,5286,1,2,7,2,64,0,0,0,,0,0,0,0,0,0,,0,0,True,17568,4848,38,6.333333333333333,183,48,14397,0,7,2,8,52,2,0,0,,0,0,0,0,0,0,,0,1
0,KR_6446078838,False,11394,1869,26,6.5,189,48,8026,0,2,5,2,8,0,0,0,,0,0,0,0,0,0,,0,0,True,16566,5266,39,6.5,194,48,12349,1,5,2,3,10,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422005692,True,12341,2706,26,6.5,185,40,10688,0,5,7,5,10,0,0,0,,0,0,0,0,0,0,,0,0,False,17134,4274,37,6.166666666666667,172,44,12110,1,7,5,8,10,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6403411718,True,13459,2034,28,7.0,167,43,12337,1,11,2,8,35,1,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,False,15582,2517,37,6.166666666666667,197,40,13582,0,2,11,2,11,10,0,0,,0,0,0,0,0,0,,0,0
0,KR_6444214688,False,11939,4234,28,7.0,190,40,11054,1,5,4,5,36,1,0,0,,0,0,0,0,0,0,,0,0,True,16182,3327,37,6.166666666666667,177,44,12617,0,4,5,5,6,8,0,0,,0,0,0,0,0,0,,0,0
0,KR_6410712182,False,11355,880,25,6.25,155,44,11429,1,5,7,8,12,0,0,0,,0,0,0,0,0,0,,0,0,True,17362,4977,37,6.166666666666667,202,32,17886,0,7,5,8,10,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6363473485,True,11740,2775,28,7.0,148,52,14393,1,7,1,6,0,3,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,14162,2717,34,5.666666666666667,136,40,12535,0,1,7,2,0,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443834328,False,11864,3064,27,6.75,170,48,8269,1,4,4,4,19,0,0,0,,0,0,0,0,0,0,,0,0,True,16095,4885,37,6.166666666666667,196,44,11450,0,4,4,2,16,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6442308661,True,11861,3816,27,6.75,204,48,9412,0,2,2,3,19,2,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,14781,2706,36,6.0,167,56,8859,1,2,2,2,25,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6442686632,False,12158,598,27,6.75,206,48,8168,0,2,4,3,13,1,0,0,,0,0,0,0,0,0,,0,0,True,15957,902,37,6.166666666666667,192,56,11336,1,4,2,4,10,1,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
0,KR_6437664710,False,13143,3503,26,6.5,151,32,13462,0,10,11,9,11,1,0,0,,0,0,0,0,0,0,,0,0,True,18628,3793,36,6.0,167,52,19305,1,11,10,8,321,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6433851162,True,13290,2985,27,6.75,170,44,11348,1,6,1,7,11,1,0,0,,0,0,0,0,0,0,,0,0,False,15686,3136,36,6.0,166,56,10967,0,1,6,2,10,0,0,0,,0,0,0,0,0,0,,0,1
0,KR_6441617027,True,12051,2951,27,6.75,173,46,9102,0,3,8,2,21,14,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,17635,3580,38,6.333333333333333,171,44,17121,1,8,3,12,47,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6441887640,True,14474,5689,29,7.25,195,60,12501,1,9,2,10,13,2,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,False,15215,5035,37,6.166666666666667,188,48,7482,0,2,9,2,102,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6379763115,False,10743,1603,25,6.25,130,36,8093,1,4,5,5,12,1,0,0,,0,0,0,0,0,0,,0,0,True,16161,3176,38,6.333333333333333,213,52,15108,0,5,4,1,11,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445746825,False,11879,2894,26,6.5,146,60,7771,1,5,5,3,34,2,0,0,,0,0,0,0,0,0,,0,0,True,16503,2948,38,6.333333333333333,207,44,11864,0,5,5,2,14,11,0,0,,0,0,0,0,0,0,,0,0
0,KR_6438199645,False,10371,2036,28,7.0,137,76,5554,0,1,3,1,24,0,0,0,,0,0,0,0,0,0,,0,0,True,16644,3384,40,6.666666666666667,221,44,13206,1,3,1,2,13,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6358821050,False,12236,4136,29,7.25,195,36,8753,0,4,1,4,0,4,0,0,,0,0,0,0,0,0,,0,0,True,14420,3615,36,6.0,179,40,9536,1,1,4,1,0,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6386402314,False,12502,1457,26,6.5,146,40,12954,0,9,10,6,6,0,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,18265,2690,35,5.833333333333333,184,40,19078,1,10,9,8,10,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445447272,False,11774,3674,29,7.25,182,58,10457,0,4,2,3,16,1,0,0,,0,0,0,0,0,0,,0,0,True,15759,3279,38,6.333333333333333,182,53,11494,1,2,4,3,20,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6434196029,True,12406,3716,25,6.25,180,32,12322,1,7,7,10,15,23,0,0,,0,0,0,0,0,0,,0,0,False,17605,2380,36,6.0,173,48,16637,0,7,7,11,38,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445545855,True,13350,1450,28,7.0,171,56,10473,1,6,9,9,16,4,0,0,,0,0,0,0,0,0,,0,0,False,18242,5552,38,6.333333333333333,201,43,15218,0,9,6,11,17,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445681447,False,11556,1666,26,6.5,193,42,8518,1,3,8,2,16,2,0,0,,0,0,0,0,0,0,,0,0,True,18228,5808,38,6.333333333333333,188,54,14510,0,8,3,10,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446463986,True,11928,758,27,6.75,156,56,10749,0,4,9,5,13,2,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,False,18542,3827,37,6.166666666666667,218,44,14608,1,9,4,10,13,0,0,0,,0,0,0,0,0,0,,0,1
0,KR_6446510198,True,11663,1553,28,7.0,165,48,7512,0,6,4,4,11,3,0,0,,0,0,0,0,0,0,,0,0,False,17155,3170,37,6.166666666666667,186,52,11094,1,4,6,4,17,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6405453173,True,12624,5319,26,6.5,146,52,10091,0,7,3,9,76,3,0,0,,0,0,0,0,0,0,,0,0,False,15203,2958,35,5.833333333333333,137,36,12365,1,3,7,4,13,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0
0,KR_6446398082,False,11947,3427,26,6.5,172,44,9375,1,4,7,5,11,5,0,0,,0,0,0,0,0,0,,0,0,True,17485,3150,36,6.0,197,52,14221,0,7,4,9,125,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6389173353,True,11660,3235,26,6.5,142,60,6933,0,5,4,7,15,0,0,0,,0,0,0,0,0,0,,0,0,False,16511,4501,39,6.5,207,56,15099,1,4,5,3,12,0,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0
0,KR_6443422377,False,13021,3121,27,6.75,171,44,12228,0,8,6,4,162,0,0,0,,0,0,0,0,0,0,,0,0,True,17042,2467,38,6.333333333333333,197,48,13904,1,6,8,6,10,4,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0
0,KR_6446334967,True,13088,3338,27,6.75,178,48,10491,0,6,7,6,16,0,0,0,,0,0,0,0,0,0,,0,0,False,16893,3153,36,6.0,186,36,13714,1,7,6,7,13,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446730884,True,12432,2902,24,6.0,123,54,11558,1,11,4,16,11,3,0,0,,0,0,0,0,0,0,,0,0,False,16896,3431,35,5.833333333333333,170,42,13827,0,4,11,8,11,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446724666,True,11093,4283,26,6.5,149,48,7321,1,5,4,4,26,3,0,0,,0,0,0,0,0,0,,0,0,False,16532,6677,37,6.166666666666667,175,56,11464,0,4,5,4,15,2,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0
0,KR_6435247863,False,11569,3694,27,6.75,177,56,10439,1,2,5,1,15,1,0,0,,0,0,0,0,0,0,,0,0,True,16162,2872,36,6.0,191,40,12378,0,5,2,7,26,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446604614,False,12484,3059,26,6.5,193,31,9066,1,6,6,9,10,2,0,0,,0,0,0,0,0,0,,0,0,True,17411,2486,38,6.333333333333333,173,61,12743,0,6,6,3,24,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443922376,False,13761,4831,23,5.75,133,40,9264,1,10,4,15,21,1,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,16547,3812,36,6.0,194,44,9669,0,4,10,2,16,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445743060,False,13126,2996,27,6.75,192,36,11037,1,7,4,8,13,1,0,0,,0,0,0,0,0,0,,0,0,True,16024,2364,38,6.333333333333333,196,44,12067,0,4,7,3,16,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6439642135,False,11368,2728,26,6.5,159,40,10886,1,4,7,3,12,1,0,0,,0,0,0,0,0,0,,0,0,True,16964,4899,38,6.333333333333333,176,52,16364,0,7,4,3,13,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422072292,False,10684,849,25,6.25,95,53,13971,0,5,14,4,29,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,19629,5739,37,6.166666666666667,205,39,20968,1,14,5,12,11,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6390089506,False,11170,1635,27,6.75,161,44,6205,1,4,6,4,14,4,0,0,,0,0,0,0,0,0,,0,0,True,17678,5668,39,6.5,198,32,14888,0,6,4,6,19,4,0,0,,0,0,0,0,0,0,,0,0
0,KR_6444323934,True,16570,4805,28,7.0,220,44,14263,1,13,2,16,23,2,0,0,,0,0,0,0,0,0,,0,0,False,14449,3234,35,5.833333333333333,165,19,10204,0,2,13,1,8,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6397478666,False,11312,2692,26,6.5,166,40,8087,0,4,5,6,11,1,0,0,,0,0,0,0,0,0,,0,0,True,15659,3949,38,6.333333333333333,180,44,10081,1,5,4,2,15,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446373671,True,13428,2513,26,6.5,187,48,12613,1,6,4,8,39,1,0,0,,0,0,0,0,0,0,,0,0,False,16037,1482,37,6.166666666666667,208,52,12024,0,4,6,2,10,15,0,0,,0,0,0,0,0,0,,0,0
0,KR_6388053629,False,11783,2198,27,6.75,166,50,10029,1,5,5,5,11,2,0,0,,0,0,0,0,0,0,,0,0,True,16481,3191,38,6.333333333333333,197,64,14341,0,5,5,4,11,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446566953,True,11423,1798,25,6.25,166,28,9185,0,6,7,5,12,0,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,18635,3790,41,6.833333333333333,214,60,14734,1,7,6,6,14,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6418394327,False,13329,3614,26,6.5,168,52,10838,0,7,7,7,10,2,0,0,,0,0,0,0,0,0,,0,0,True,17294,2859,36,6.0,194,32,14245,1,7,7,7,21,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445674029,False,12608,1873,26,6.5,154,44,11233,0,7,5,6,8,2,0,0,,0,0,0,0,0,0,,0,0,True,15952,5372,37,6.166666666666667,149,48,13587,1,5,7,3,11,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6345153854,True,12698,3238,26,6.5,150,38,12209,0,9,8,9,18,4,0,0,,0,0,0,0,0,0,,0,0,False,18648,1323,36,6.0,165,39,16229,1,8,9,7,15,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6426549735,True,11315,3505,26,6.5,172,48,7567,1,3,3,3,14,3,0,0,,0,0,0,0,0,0,,0,0,False,16232,4807,37,6.166666666666667,219,56,9980,0,3,3,3,17,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445042947,False,11224,2414,25,6.25,164,40,9521,0,7,13,6,14,1,0,0,,0,0,0,0,0,0,,0,0,True,22238,2598,38,6.333333333333333,209,52,19666,1,13,7,15,12,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6391359117,False,10594,2044,26,6.5,145,60,6971,0,2,4,2,27,2,0,0,,0,0,0,0,0,0,,0,0,True,17407,3957,38,6.333333333333333,219,56,13018,1,4,2,4,10,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6399550090,True,13192,3607,28,7.0,185,48,12192,1,8,4,6,13,0,0,0,,0,0,0,0,0,0,,0,0,False,16643,2993,36,6.0,170,52,11003,0,4,8,7,12,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6433377365,True,12018,2703,28,7.0,197,44,11252,1,6,3,1,13,1,0,0,,0,0,0,0,0,0,,0,0,False,16061,2701,37,6.166666666666667,181,47,12288,0,3,6,4,10,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6438420400,False,13234,1649,26,6.5,173,46,10542,0,9,10,5,12,1,0,0,,0,0,0,0,0,0,,0,0,True,19251,2956,36,6.0,148,57,20626,1,10,9,8,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445423719,False,10071,2481,27,6.75,169,48,6646,0,0,3,0,12,1,0,0,,0,0,0,0,0,0,,0,0,True,15281,2631,38,6.333333333333333,207,40,9045,1,3,0,2,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6438643985,True,11302,2107,27,6.75,168,44,9845,1,5,7,3,22,1,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,17115,3370,36,6.0,166,36,12858,0,7,5,6,17,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6441872561,False,10094,1254,24,6.0,109,40,7226,0,4,9,1,11,4,0,0,,0,0,0,0,0,0,,0,0,True,19101,2711,38,6.333333333333333,248,32,18125,1,9,4,8,18,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443635178,False,11118,2203,27,6.75,162,57,6288,0,3,6,0,13,3,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,16099,3764,37,6.166666666666667,199,38,11223,1,6,3,7,14,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446539050,True,12640,3065,26,6.5,105,38,11440,0,9,8,9,10,1,0,0,,0,0,0,0,0,0,,0,0,False,18606,4026,38,6.333333333333333,241,44,17473,1,8,9,4,13,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6408804353,False,12512,2927,27,6.75,158,52,8314,1,8,5,5,21,1,0,0,,0,0,0,0,0,0,,0,0,True,17196,1361,35,5.833333333333333,147,56,14513,0,5,8,5,13,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446225785,False,11496,3201,26,6.5,171,36,10540,0,3,8,1,12,2,0,0,,0,0,0,0,0,0,,0,0,True,17452,3312,39,6.5,166,44,18351,1,8,3,6,13,1,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0
0,KR_6416542860,False,12758,4398,27,6.75,198,40,11654,0,6,9,7,11,2,0,0,,0,0,0,0,0,0,,0,0,True,17732,2442,35,5.833333333333333,181,32,14990,1,9,6,12,41,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446715983,True,14649,3784,28,7.0,203,44,12893,1,9,4,7,15,1,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,1,False,16114,3884,38,6.333333333333333,170,40,14318,0,4,9,4,12,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446102451,False,10548,1528,24,6.0,143,36,8031,0,2,5,6,10,0,0,0,,0,0,0,0,0,0,,0,0,True,18524,4078,40,6.666666666666667,221,68,16913,1,5,2,2,11,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6434351291,True,11002,3267,26,6.5,168,42,8206,0,4,11,6,10,0,0,0,,0,0,0,0,0,0,,0,0,False,19404,6054,39,6.5,183,42,18463,1,11,4,15,14,3,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0
0,KR_6364646169,False,11349,1339,26,6.5,134,36,10838,0,7,7,6,0,1,0,0,,0,0,0,0,0,0,,0,0,True,18332,2932,38,6.333333333333333,209,52,14843,1,7,7,5,0,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445941923,True,12461,2526,27,6.75,200,52,9657,0,6,6,6,14,4,0,0,,0,0,0,0,0,0,,0,0,False,17456,3106,37,6.166666666666667,196,60,11630,1,6,6,3,14,1,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
0,KR_6445032807,False,11863,3028,25,6.25,157,36,11599,0,5,11,5,11,1,0,0,,0,0,0,0,0,0,,0,0,True,18899,5119,34,5.666666666666667,157,44,21371,1,11,5,16,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446379412,True,13612,2882,28,7.0,193,39,10147,1,7,6,6,13,2,0,0,,0,0,0,0,0,0,,0,0,False,17831,3746,38,6.333333333333333,191,48,15297,0,6,7,3,13,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6420521797,True,12712,2547,27,6.75,164,44,11122,1,6,8,10,10,4,0,0,,0,0,0,0,0,0,,0,0,False,17766,2721,37,6.166666666666667,208,49,13956,0,8,6,7,14,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446721126,True,11878,2403,26,6.5,128,40,13549,0,8,12,3,11,15,0,0,,0,0,0,0,0,0,,0,0,False,18655,5245,38,6.333333333333333,188,20,17448,1,12,8,13,39,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6326811264,True,12582,2032,27,6.75,162,52,12767,0,6,7,5,11,0,0,0,,0,0,0,0,0,0,,0,0,False,18454,2549,37,6.166666666666667,224,40,17480,1,7,6,12,10,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6426231910,True,11929,1624,28,7.0,187,48,8059,0,4,2,1,16,1,0,0,,0,0,0,0,0,0,,0,0,False,14708,2983,37,6.166666666666667,178,51,9584,1,2,4,2,11,1,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
0,KR_6439547797,True,12519,2334,26,6.5,170,32,11935,1,5,12,4,11,3,0,0,,0,0,0,0,0,0,,0,0,False,18666,3496,37,6.166666666666667,161,36,16704,0,12,5,11,13,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446704102,False,13212,3322,28,7.0,189,51,9759,0,7,5,9,19,2,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,17883,2408,37,6.166666666666667,185,52,11585,1,5,7,8,11,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446708710,False,12290,1320,26,6.5,167,44,11404,0,7,8,2,114,2,0,0,,0,0,0,0,0,0,,0,0,True,18037,3997,38,6.333333333333333,181,56,17946,1,8,7,3,16,3,0,0,,0,0,0,0,0,0,,0,0
0,KR_6441013480,True,12369,2019,26,6.5,137,56,11230,1,8,6,4,18,1,0,0,,0,0,0,0,0,0,,0,0,False,17848,3043,36,6.0,177,44,15171,0,6,8,4,70,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6422810187,False,10165,2385,26,6.5,152,40,4537,0,2,3,0,10,2,0,0,,0,0,0,0,0,0,,0,0,True,15477,3247,37,6.166666666666667,185,36,14240,1,3,2,2,15,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6400645202,True,12958,1352,26,6.5,178,31,10541,0,9,3,6,10,1,0,0,,0,0,0,0,0,0,,0,0,False,16397,3127,36,6.0,183,40,13013,1,3,9,2,9,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6428992924,True,14299,4534,27,6.75,198,52,12548,0,8,7,9,12,4,0,0,,0,0,0,0,0,0,,0,0,False,17828,4243,36,6.0,161,51,15097,1,7,8,6,14,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6318950772,False,11910,2730,27,6.75,175,40,9770,0,6,4,6,12,1,0,0,,0,0,0,0,0,0,,0,0,True,17293,3673,40,6.666666666666667,191,56,18587,1,4,6,2,13,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6416127273,False,13511,2301,25,6.25,154,34,10968,1,8,10,8,8,3,0,0,,0,0,0,0,0,0,,0,0,True,19226,4011,36,6.0,194,50,15909,0,10,8,10,18,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446615295,True,10702,1977,25,6.25,187,38,5697,0,1,6,1,11,3,0,0,,0,0,0,0,0,0,,0,0,False,16227,3642,40,6.666666666666667,202,50,10592,1,6,1,3,14,0,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0
0,KR_6442505296,False,11465,2800,27,6.75,145,48,8698,0,5,10,3,10,1,0,0,,0,0,0,0,0,0,,0,0,True,18398,4273,39,6.5,201,52,16360,1,10,5,10,14,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6384625064,False,11596,1496,25,6.25,158,42,9782,1,6,6,2,13,0,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,16934,2049,37,6.166666666666667,174,52,13427,0,6,6,7,15,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6442728226,False,10345,1880,27,6.75,151,38,8434,0,3,1,4,8,3,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,True,15687,4022,38,6.333333333333333,215,52,13066,1,1,3,1,19,1,0,0,,0,0,0,0,0,0,,0,1
0,KR_6365317535,True,11177,3167,26,6.5,166,36,10997,0,4,8,6,0,3,0,0,,0,0,0,0,0,0,,0,0,False,18288,2298,37,6.166666666666667,209,36,15315,1,8,4,11,0,5,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446693220,False,13367,3707,26,6.5,139,40,12954,1,10,1,10,13,1,0,0,,0,0,0,0,0,0,,0,0,True,15566,2316,34,5.666666666666667,154,52,12541,0,1,10,1,12,0,0,0,,0,0,0,0,0,0,,0,0
0,KR_6441394005,True,11599,4074,27,6.75,155,42,9007,0,6,7,5,11,15,0,0,,0,0,0,0,0,0,,0,0,False,19140,4260,38,6.333333333333333,227,48,17153,1,7,6,6,44,0,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0
0,KR_6364542674,False,10503,3053,25,6.25,157,39,9381,1,2,8,2,0,1,0,0,,0,0,0,0,0,0,,0,0,True,18017,4127,39,6.5,211,52,15424,0,8,2,9,0,2,0,0,,0,0,0,0,0,0,,0,0
0,KR_6445874713,False,11591,1941,26,6.5,148,36,7698,1,6,9,6,13,0,0,0,,0,0,0,0,0,0,,0,0,True,17977,3167,37,6.166666666666667,176,48,16392,0,9,6,8,12,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6443360475,True,14715,3882,27,6.75,178,48,13597,1,11,4,20,16,2,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,15641,3285,38,6.333333333333333,189,52,12344,0,4,11,2,6,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6437163988,False,11373,2742,26,6.5,161,55,8956,1,3,8,2,12,1,0,0,,0,0,0,0,0,0,,0,0,True,18968,3838,39,6.5,173,57,15346,0,8,3,8,121,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6401916156,True,12585,1910,25,6.25,161,39,10095,1,7,4,8,13,1,0,0,,0,0,0,0,0,0,,0,0,False,16158,4078,35,5.833333333333333,171,32,13791,0,4,7,6,183,1,0,0,,0,0,0,0,0,0,,0,0
0,KR_6419910548,True,13820,3310,28,7.0,178,47,13452,0,8,5,10,14,3,0,0,,0,0,0,0,0,0,,0,0,False,16553,2888,36,6.0,141,32,15252,1,5,8,8,14,1,0,0,,0,0,0,0,0,0,,0,0
