blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
1,14000,32,163,48,11473,0,3,7,3,0,3,0,0,0,0,0,0,0,0,0,0,15426,33,187,44,12382,1,7,3,4,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,14950,32,199,60,15913,1,6,6,3,15,1,0,0,0,0,0,0,0,1,1,0,14053,29,163,28,12969,0,6,6,5,55,2,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0
0,14618,33,180,48,13321,0,6,5,2,15,1,0,0,0,0,0,0,0,0,0,0,14144,30,146,40,10481,1,5,6,7,12,1,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,0,1,0
1,16854,33,229,36,13382,1,8,4,6,21,2,0,0,0,0,0,0,0,0,0,0,13348,32,160,44,8616,0,4,8,1,11,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,14383,30,169,32,11964,1,7,11,6,9,2,0,0,0,0,0,0,0,0,0,0,16525,33,181,44,16113,0,11,7,4,10,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,17874,33,192,39,14516,0,10,9,13,14,0,0,0,0,0,0,0,0,1,1,0,16027,30,167,48,15048,1,9,10,10,13,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1,0,0,0,0,0,0,0
1,17313,34,204,44,17091,1,12,7,10,17,3,0,0,0,0,0,0,0,0,0,0,15145,31,177,44,14322,0,7,12,5,14,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,14627,32,150,56,13296,1,6,9,6,22,0,0,0,0,0,0,0,0,0,0,1,16065,31,180,44,14083,0,9,6,11,10,1,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,0,0,1
0,15782,31,164,44,15823,1,8,7,5,220,1,0,0,0,0,0,0,0,1,1,0,14621,29,125,56,11962,0,7,8,8,24,2,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0
0,15800,33,188,32,13400,1,9,9,7,11,0,0,0,0,0,0,0,0,0,0,0,15817,34,177,63,13620,0,9,9,4,11,3,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,17291,30,155,32,18123,1,12,8,13,162,2,0,0,0,0,0,0,0,1,1,0,14840,30,150,31,13906,0,8,12,6,10,2,0,0,0,0,0,0,0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0
1,14663,33,195,44,13324,0,5,2,5,12,4,0,0,0,0,0,0,0,0,0,0,13679,33,201,46,10637,1,2,5,2,18,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,16550,34,192,56,13297,1,9,3,10,21,2,0,0,0,0,0,0,0,0,0,0,13005,31,174,28,11688,0,3,9,5,10,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,13158,31,164,44,12165,1,3,4,2,13,0,0,0,0,0,0,0,0,0,0,0,14002,31,182,56,11359,0,4,3,5,48,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,14110,32,208,48,9634,0,4,5,6,17,4,0,0,0,0,0,0,0,1,1,0,15289,33,210,55,9538,1,5,4,4,13,2,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0
1,15038,32,194,53,10252,1,6,6,3,14,0,0,0,0,0,0,0,0,1,1,0,14377,33,181,46,12660,0,6,6,2,13,2,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0
0,16054,31,202,36,12865,0,7,5,7,0,1,0,0,0,0,0,0,0,0,0,0,14682,31,167,28,13292,1,5,7,5,0,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
0,12100,28,144,47,10020,0,1,13,1,13,6,0,0,0,0,0,0,0,0,0,0,18167,32,201,44,17898,1,13,1,23,32,2,0,0,0,0,0,0,0,1,1,0,19,0,0,0,0,0,0,1,0,0,0,0,0
1,15509,32,211,40,11983,0,7,3,10,11,1,0,0,0,0,0,0,0,0,0,0,13410,31,185,48,10651,1,3,7,4,28,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1,13388,31,196,47,11196,0,2,5,2,13,4,0,0,0,0,0,0,0,0,0,0,13353,32,146,52,11049,1,5,2,2,24,1,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0
0,14681,30,168,39,11328,1,6,10,6,14,5,0,0,0,0,0,0,0,0,0,0,16836,32,177,52,13532,0,10,6,12,54,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,12460,33,193,48,9496,0,0,4,0,138,3,0,0,0,0,0,0,0,0,0,0,14031,32,191,48,10918,1,4,0,4,12,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,14771,33,200,41,12448,1,5,3,6,18,2,0,0,0,0,0,0,0,0,0,0,14175,32,211,44,13660,0,3,5,4,12,3,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,18107,32,184,43,14506,1,13,4,9,16,3,0,0,0,0,0,0,0,1,1,0,13832,30,193,20,11570,0,4,13,4,15,3,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0
1,18993,35,198,52,15597,0,12,6,10,15,3,0,0,0,0,0,0,0,1,1,1,14462,30,144,40,13009,1,6,12,6,22,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0
1,15567,32,195,51,12292,1,8,3,4,14,2,0,0,0,0,0,0,0,0,0,0,13421,29,197,40,11959,0,3,8,4,14,0,0,0,0,0,0,0,0,1,1,0,23,0,0,0,0,0,0,0,0,1,0,0,0
1,13664,31,177,48,10561,0,3,4,4,11,3,0,0,0,0,0,0,0,0,0,0,14103,33,197,55,9411,1,4,3,3,21,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
0,13555,31,192,44,12347,0,4,8,2,17,16,0,0,0,0,0,0,0,0,0,0,16371,33,215,56,12281,1,8,4,10,39,3,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0
1,15025,30,171,48,13652,1,9,7,8,11,0,0,0,0,0,0,0,0,0,0,0,14006,30,174,27,11050,0,7,9,8,9,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,12141,32,188,52,6504,0,0,4,0,10,2,0,0,0,0,0,0,0,0,0,0,14596,34,189,61,9871,1,4,0,3,16,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,14240,32,207,55,12003,0,4,8,2,12,2,0,0,0,0,0,0,0,0,0,0,15743,31,173,40,15432,1,8,4,10,10,1,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,1,0,0,0
1,16320,32,207,39,14964,1,8,3,4,14,2,0,0,0,0,0,0,0,0,0,0,12360,31,138,44,8639,0,3,8,3,15,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,14696,30,164,32,13678,1,7,9,4,16,2,0,0,0,0,0,0,0,0,0,0,15329,30,152,34,15215,0,9,7,10,11,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,15390,32,189,28,14416,1,9,3,10,19,0,0,0,0,0,0,0,0,1,1,0,13589,32,179,44,11044,0,3,9,3,15,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0
0,15486,31,193,28,13834,1,7,6,5,15,4,0,0,0,0,0,0,0,0,0,0,14762,31,187,28,13129,0,6,7,5,106,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
1,13359,30,183,32,12196,1,4,6,4,16,1,0,0,0,0,0,0,0,0,0,0,14818,31,189,40,13660,0,6,4,11,11,3,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1,15399,32,163,40,14478,0,8,6,9,76,2,0,0,0,0,0,0,0,1,1,0,14482,31,166,44,10997,1,6,8,5,12,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0
1,15568,30,175,39,12084,1,8,4,5,16,2,0,0,0,0,0,0,0,0,0,0,13305,29,138,40,9841,0,4,8,6,15,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,14785,31,177,42,14953,1,6,6,5,12,3,0,0,0,0,0,0,0,0,0,0,13655,30,155,48,9566,0,6,6,3,15,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1,12884,31,186,48,5875,0,1,3,1,41,2,0,0,0,0,0,0,0,0,0,0,13931,31,200,35,9884,1,3,1,5,11,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,16005,34,192,55,16609,1,8,2,3,15,0,0,0,0,0,0,0,0,0,0,0,12625,32,189,40,8588,0,2,8,1,47,3,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,1,0,0,0
1,14287,33,192,48,12851,1,5,0,3,16,2,0,0,0,0,0,0,0,0,0,0,12309,31,183,52,8912,0,0,5,0,10,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1,13228,31,194,35,7496,0,3,6,2,56,2,0,0,0,0,0,0,0,0,0,0,14516,31,192,44,13703,1,6,3,7,13,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,14742,34,193,52,11079,0,5,4,4,16,3,0,0,0,0,0,0,0,0,0,0,14765,32,220,36,11085,1,4,5,5,29,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,14450,30,164,30,11966,0,6,11,3,15,1,0,0,0,0,0,0,0,0,0,0,16809,33,187,52,17932,1,11,6,6,14,4,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,1,0,0,0,0
1,14150,31,191,36,12513,0,6,5,3,15,2,0,0,0,0,0,0,0,0,0,0,14885,35,169,48,11052,1,5,6,6,11,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,12818,33,176,48,9048,0,2,5,0,11,3,0,0,0,0,0,0,0,0,0,1,15563,34,207,52,12967,1,5,2,6,16,4,0,0,0,0,0,0,0,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1
1,16323,31,177,40,14581,1,10,5,13,14,2,0,0,0,0,0,0,0,0,0,1,13891,29,159,48,12108,0,5,10,5,15,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
0,14423,29,147,31,12961,1,6,6,5,13,1,0,0,0,0,0,0,0,0,0,0,15586,33,210,40,13696,0,6,6,7,12,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,13932,32,175,52,12843,0,4,5,3,16,3,0,0,0,0,0,0,0,0,0,0,14513,34,191,43,13899,1,5,4,3,13,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
0,10981,29,118,44,9242,0,0,7,0,16,1,0,0,0,0,0,0,0,0,0,0,15194,32,216,32,10355,1,7,0,5,116,4,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0
1,18196,33,178,44,18101,1,12,5,20,16,4,0,0,0,0,0,0,0,0,0,0,13483,31,144,36,12538,0,5,12,5,21,1,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,1
0,13681,32,167,63,10373,1,3,5,6,14,3,0,0,0,0,0,0,0,0,0,0,13312,30,183,32,10779,0,5,3,3,27,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
1,15878,31,187,32,14948,1,7,9,8,19,3,0,0,0,0,0,0,0,0,0,0,15931,31,151,47,12002,0,9,7,7,16,4,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
1,13152,31,154,52,11824,1,3,1,3,15,2,0,0,0,0,0,0,0,1,1,0,12381,30,169,44,9037,0,1,3,1,14,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0
0,14238,32,180,49,13613,1,5,5,3,50,2,0,0,0,0,0,0,0,0,0,0,14958,33,192,46,11709,0,5,5,1,27,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
1,16554,34,196,32,12605,1,12,2,5,8,5,0,0,0,0,0,0,0,0,0,0,12327,29,148,44,9737,0,2,12,1,12,2,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,0,0,0,0,1,0,0
0,15506,31,176,21,12400,0,9,7,6,18,5,0,0,0,0,0,0,0,0,0,0,15499,31,183,46,14661,1,7,9,5,20,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
1,13472,32,154,52,8637,1,4,1,6,18,3,0,0,0,0,0,0,0,0,0,0,12770,31,206,44,6345,0,1,4,1,14,4,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,13234,31,221,36,9471,0,1,7,0,29,3,0,0,0,0,0,0,0,0,0,0,14716,31,179,32,10799,1,7,1,5,13,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,12868,31,146,32,9706,1,3,4,2,15,0,0,0,0,0,0,0,0,0,0,0,14283,33,201,56,15550,0,4,3,0,23,1,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,13169,32,168,52,9089,0,3,4,2,20,4,0,0,0,0,0,0,0,0,0,0,14816,32,193,40,10850,1,4,3,4,17,2,0,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0,0,0,0,0,1,0,0
0,12132,31,194,60,12145,0,0,6,0,13,2,0,0,0,0,0,0,0,0,0,0,14360,32,182,44,13934,1,6,0,9,48,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1,13651,32,193,37,10058,0,3,3,6,10,1,0,0,0,0,0,0,0,0,0,0,14367,33,225,48,11832,1,3,3,5,14,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,15588,32,166,44,13578,0,8,6,9,14,1,0,0,0,0,0,0,0,0,0,0,14996,30,176,56,15756,1,6,8,3,13,2,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,1,0,0
1,14431,32,212,44,10456,1,4,3,8,0,2,0,0,0,0,0,0,0,1,1,0,12780,31,194,34,8535,0,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0
1,14585,30,148,39,14364,1,9,10,1,10,4,0,0,0,0,0,0,0,0,0,0,15824,32,170,36,14028,0,10,9,6,18,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,14194,31,205,40,9755,1,4,4,9,16,5,0,0,0,0,0,0,0,0,0,0,13801,32,198,44,11981,0,4,4,3,16,4,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
0,15095,31,161,44,9897,1,7,4,8,13,1,0,0,0,0,0,0,0,0,0,0,13022,32,168,44,10026,0,4,7,3,10,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1,13667,26,164,28,16223,0,5,15,5,21,0,0,0,0,0,0,0,0,0,0,0,17965,33,201,44,19854,1,15,5,17,21,3,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,1,0,0
1,14979,32,187,43,13080,1,6,5,7,15,4,0,0,0,0,0,0,0,0,0,0,14404,30,154,48,11144,0,5,6,6,12,4,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,17017,33,201,40,12047,1,9,2,7,13,3,0,0,0,0,0,0,0,0,0,0,13049,31,168,52,9904,0,2,9,2,15,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,13229,33,191,60,11562,0,2,3,2,13,3,0,0,0,0,0,0,0,1,1,0,12958,31,164,44,8524,1,3,2,1,22,2,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0
0,13829,33,207,52,8434,1,2,4,3,13,10,0,0,0,0,0,0,0,0,0,0,15006,33,210,51,10036,0,4,2,7,36,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,12896,32,205,44,11397,1,1,5,0,15,0,0,0,0,0,0,0,0,0,0,0,13555,31,182,40,12034,0,5,1,1,17,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,14760,32,150,44,14393,0,6,8,6,12,4,0,0,0,0,0,0,0,1,1,0,15211,31,169,39,11334,1,8,6,3,15,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0
1,17024,33,196,48,16260,1,9,8,7,13,2,0,0,0,0,0,0,0,1,1,0,15049,33,188,44,14550,0,8,9,3,10,2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0
0,14755,32,169,48,13986,1,7,4,5,11,0,0,0,0,0,0,0,0,0,0,0,14554,33,183,44,15829,0,4,7,4,14,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,14900,32,167,48,14643,0,7,11,3,10,0,0,0,0,0,0,0,0,0,0,0,17100,33,173,40,20184,1,11,7,11,16,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
0,12936,28,149,40,10861,0,4,9,3,12,2,0,0,0,0,0,0,0,0,0,0,15483,30,142,48,13396,1,9,4,9,13,0,0,0,0,0,0,0,0,1,1,0,37,0,0,0,0,0,0,1,0,0,0,0,0
0,14088,30,159,35,10781,1,5,5,6,14,0,0,0,0,0,0,0,0,0,0,0,15549,33,231,47,10075,0,5,5,4,16,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
1,14887,32,174,36,9368,1,7,6,8,11,1,0,0,0,0,0,0,0,0,0,0,15585,33,174,59,13529,0,6,7,11,12,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1,17174,35,191,56,16790,1,11,4,7,15,1,0,0,0,0,0,0,0,1,1,0,13396,32,179,36,14985,0,4,11,1,13,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0
0,14157,31,172,32,8672,0,6,7,2,13,1,0,0,0,0,0,0,0,0,0,0,15245,33,173,60,13170,1,7,6,2,10,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0
0,13929,32,188,44,13611,0,5,2,4,31,1,0,0,0,0,0,0,0,0,0,0,13422,31,183,55,8715,1,2,5,1,17,5,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,1,0,0,0,0,0
1,14506,31,200,42,11204,1,5,7,4,16,2,0,0,0,0,0,0,0,0,0,0,15949,32,205,52,12741,0,7,5,8,16,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,14781,32,152,46,11501,1,8,8,4,15,3,0,0,0,0,0,0,0,0,0,0,15377,32,188,40,14421,0,8,8,2,15,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,14584,32,184,36,13734,0,4,10,4,23,0,0,0,0,0,0,0,0,0,0,0,16055,32,178,48,13987,1,10,4,10,10,2,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
1,18614,34,195,44,18452,1,12,5,11,13,1,0,0,0,0,0,0,0,0,0,1,14553,31,145,56,15653,0,5,12,3,12,1,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,1,0,0,0,0
0,12889,31,180,32,7383,0,3,1,2,13,1,0,0,0,0,0,0,0,0,0,0,14264,34,195,64,11758,1,1,3,3,14,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
0,15655,32,207,43,11334,0,7,6,7,17,3,0,0,0,0,0,0,0,0,0,0,14615,31,193,47,10847,1,6,7,8,15,6,0,0,0,0,0,0,0,1,1,0,42,0,0,0,0,0,0,1,0,0,0,0,0
0,13525,32,165,40,9993,0,4,7,4,14,3,0,0,0,0,0,0,0,0,0,0,15016,32,185,48,12911,1,7,4,3,29,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
1,13771,32,187,36,10993,1,5,4,4,15,2,0,0,0,0,0,0,0,1,1,0,14110,31,208,44,10800,0,4,5,3,13,3,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0
1,14954,30,170,40,13202,0,7,8,13,9,1,0,0,0,0,0,0,0,1,1,0,14947,30,158,48,17951,1,8,7,11,11,1,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0
0,14148,32,149,48,13824,0,6,8,3,13,1,0,0,0,0,0,0,0,0,0,0,15557,32,204,52,15049,1,8,6,4,9,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,14955,32,179,44,11247,1,7,8,6,21,2,0,0,0,0,0,0,0,0,0,0,14818,33,156,38,11687,0,8,7,5,20,5,0,0,0,0,0,0,0,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,1
0,14272,30,152,41,12895,0,7,7,10,13,0,0,0,0,0,0,0,0,0,0,0,15548,31,205,35,13640,1,7,7,9,254,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
0,15009,32,179,42,14890,1,7,4,2,12,2,0,0,0,0,0,0,0,0,0,0,13883,31,163,48,9572,0,4,7,3,81,3,0,0,0,0,0,0,0,1,1,0,25,0,0,0,0,0,0,1,0,0,0,0,0
0,13501,32,186,40,9504,1,3,4,4,20,2,0,0,0,0,0,0,0,0,0,0,13772,32,180,38,11717,0,4,3,3,10,0,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,1,0,0,0,0
0,16247,33,164,44,17311,0,11,9,10,10,2,0,0,0,0,0,0,0,1,1,0,17032,32,182,42,14912,1,9,11,9,15,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0
1,15613,34,189,48,13180,0,7,3,8,13,1,0,0,0,0,0,0,0,0,0,0,13684,32,181,60,11075,1,3,7,3,11,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
