gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
KR_6423858231,True,24251,3556,38,9.5,334,76,28276,1,12,7,20,38,4,0,0,,1,0,1,0,0,0,,0,1,False,27705,2255,51,8.5,352,79,21458,0,7,12,5,30,3,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,1,0
KR_6420042723,True,22309,3609,37,9.25,343,87,17926,1,9,14,12,36,7,0,0,,2,0,2,0,0,0,,0,1,False,33116,3086,50,8.333333333333334,397,56,31497,0,14,9,21,32,10,1,0,BOT_LANE,2,0,0,2,0,1,AIR_DRAGON,1,0
KR_6423770189,True,20028,3908,39,9.75,378,68,20437,0,8,11,10,28,10,0,0,,0,0,0,0,0,0,,0,0,False,30516,5076,52,8.666666666666666,433,64,33293,1,11,8,14,27,7,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1
KR_6424247629,False,20188,2843,37,9.25,371,63,16686,1,6,6,6,29,14,0,0,,0,0,0,0,0,0,,0,1,True,29338,2583,50,8.333333333333334,390,91,21368,0,6,6,13,65,14,1,0,BOT_LANE,1,0,0,1,0,1,HEXTECH_DRAGON,1,0
KR_6418684107,True,21752,4587,39,9.75,356,90,18620,0,9,5,8,74,12,0,0,,0,0,0,0,0,0,AIR_DRAGON,1,0,False,27707,3468,50,8.333333333333334,387,80,28338,1,5,9,7,30,15,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1
KR_6424261144,True,22422,2632,37,9.25,331,63,26139,0,11,14,11,30,6,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,31793,4798,54,9.0,368,84,32209,1,14,11,9,27,9,0,0,,0,0,0,0,0,1,AIR_DRAGON,2,0
KR_6423329148,True,19841,2931,37,9.25,352,64,15451,1,5,0,5,39,10,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1,False,24360,3570,51,8.5,427,78,18416,0,0,5,0,30,13,0,0,,0,0,0,0,0,0,,0,0
KR_6418736385,False,18948,3638,35,8.75,292,79,25924,0,6,15,6,44,5,0,0,,0,0,0,0,0,0,,0,1,True,31713,2013,51,8.5,332,92,32192,1,15,6,20,28,11,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,2,0
KR_6423151896,True,25199,2050,39,9.75,361,86,24901,1,14,4,14,31,9,1,0,BOT_LANE,2,0,1,1,0,1,WATER_DRAGON,2,0,False,26958,4653,50,8.333333333333334,380,74,21195,0,4,14,4,22,8,0,0,,0,0,0,0,0,0,,0,1
KR_6418329392,False,20961,4571,37,9.25,348,84,24816,0,8,10,14,30,7,0,0,,0,0,0,0,0,0,,0,0,True,30343,5178,52,8.666666666666666,408,84,23156,1,10,8,4,27,9,1,0,TOP_LANE,1,0,1,0,0,1,WATER_DRAGON,1,1
KR_6423584505,False,17897,2127,36,9.0,346,70,18058,0,2,9,1,29,13,0,0,,0,0,0,0,0,0,,0,0,True,28272,3418,51,8.5,360,96,27189,1,9,2,11,36,8,0,0,,0,0,0,0,0,1,FIRE_DRAGON,2,1
KR_6423875676,True,20403,2193,38,9.5,357,83,19493,1,8,8,11,37,17,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,False,31507,3777,51,8.5,413,68,29272,0,8,8,12,45,11,0,0,,0,0,0,0,0,0,,0,1
KR_6421119543,False,18953,2137,35,8.75,319,68,22247,0,6,12,9,28,6,0,0,,0,0,0,0,0,0,,0,1,True,27900,3570,48,8.0,322,75,33393,1,12,6,14,38,12,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
KR_6422594669,True,21206,1821,34,8.5,270,60,24452,0,12,14,22,34,5,0,0,,1,0,0,1,0,1,EARTH_DRAGON,2,0,False,33018,1813,49,8.166666666666666,306,84,36301,1,14,12,12,42,6,1,0,MID_LANE,2,1,1,0,0,0,,0,1
KR_6421501994,False,19979,3709,36,9.0,312,68,20478,0,10,13,11,24,12,0,0,,0,0,0,0,0,0,,0,0,True,30327,4312,52,8.666666666666666,380,84,37094,1,13,10,16,34,9,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,1
KR_6418704339,True,23766,1961,39,9.75,358,90,20952,1,11,1,8,70,9,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,25790,1635,50,8.333333333333334,370,85,19454,0,1,11,1,34,34,0,0,,1,0,1,0,0,0,,0,0
KR_6415575357,False,23483,2598,36,9.0,293,63,26932,0,15,21,20,38,6,0,0,,1,0,0,1,0,1,FIRE_DRAGON,1,0,True,33756,4396,51,8.5,292,68,39491,1,21,15,26,31,6,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
KR_6424221563,False,19879,2144,35,8.75,293,60,24410,0,6,22,5,28,8,0,0,,0,0,0,0,0,0,,0,1,True,35820,2355,53,8.833333333333334,397,75,40802,1,22,6,35,33,12,1,0,BOT_LANE,2,1,0,1,0,1,HEXTECH_DRAGON,1,0
KR_6414423971,False,19555,2500,36,9.0,290,74,30692,0,7,20,5,21,10,0,0,,0,0,0,0,0,0,,0,0,True,32940,3665,52,8.666666666666666,361,76,42706,1,20,7,32,34,7,1,0,BOT_LANE,1,0,0,1,0,1,AIR_DRAGON,1,1
KR_6424394689,True,24633,6303,37,9.25,341,74,25311,1,13,6,14,44,6,1,0,TOP_LANE,1,0,1,0,0,1,AIR_DRAGON,1,1,False,26887,2967,49,8.166666666666666,351,78,22426,0,6,13,6,30,8,0,0,,1,0,1,0,0,0,,0,0
KR_6421923992,False,19826,2641,37,9.25,335,48,25545,0,6,19,7,26,6,0,0,,0,0,0,0,0,0,,0,0,True,31729,2869,51,8.5,338,67,36043,1,19,6,25,25,9,1,0,BOT_LANE,1,0,0,1,0,1,AIR_DRAGON,1,1
KR_6416083566,False,23201,4471,38,9.5,349,101,21234,1,10,10,12,47,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,True,27990,2875,51,8.5,387,76,30876,0,10,10,5,26,11,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,2,0
KR_6422981112,False,22284,1519,37,9.25,329,63,18721,0,10,6,10,32,10,0,0,,1,0,1,0,0,0,,0,0,True,29742,2662,51,8.5,381,75,27278,1,6,10,6,23,10,1,0,MID_LANE,2,1,0,1,0,1,EARTH_DRAGON,2,1
KR_6424381239,True,25219,4753,40,10.0,380,74,28362,1,16,4,19,34,9,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,1,1,False,26185,2630,51,8.5,384,78,19876,0,4,16,5,25,3,0,0,,0,0,0,0,0,0,,0,0
KR_6419832703,False,20881,1531,37,9.25,323,72,24551,1,12,8,16,29,12,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,0,True,31584,2949,54,9.0,394,75,30004,0,8,12,6,43,5,1,0,BOT_LANE,2,1,0,1,0,0,,0,1
KR_6422629703,True,25062,2182,39,9.75,368,75,23424,1,17,3,21,35,10,1,0,TOP_LANE,1,0,1,0,0,1,AIR_DRAGON,2,1,False,27117,4817,50,8.333333333333334,415,69,24854,0,3,17,4,27,14,0,0,,0,0,0,0,0,0,,0,0
KR_6423837295,True,23176,2826,38,9.5,340,80,29262,1,14,9,16,42,12,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,29243,4088,50,8.333333333333334,365,68,28134,0,9,14,13,49,10,0,0,,0,0,0,0,0,0,,0,1
KR_6418340098,False,23608,3418,37,9.25,358,71,26275,1,12,16,16,32,6,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,31737,4492,51,8.5,379,63,35958,0,16,12,19,34,4,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
KR_6414419250,False,20346,1711,36,9.0,326,48,22038,0,8,20,8,38,7,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,33895,3200,52,8.666666666666666,353,63,37149,1,20,8,21,34,22,1,0,MID_LANE,1,1,0,0,0,0,,0,1
KR_6419632605,False,19493,2998,39,9.75,376,80,15319,0,5,5,7,26,9,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,26693,3418,53,8.833333333333334,393,72,20152,1,5,5,5,25,5,0,0,,0,0,0,0,0,0,,0,1
KR_6419961603,False,22417,2242,38,9.5,336,91,23077,0,11,14,16,31,11,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,33221,2946,54,9.0,414,76,31538,1,14,11,17,31,7,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
KR_6422039793,False,21411,2126,36,9.0,274,59,23876,1,11,13,21,29,6,0,0,,0,0,0,0,0,0,,0,1,True,30860,3610,51,8.5,361,65,30103,0,13,11,13,28,12,0,0,,0,0,0,0,0,1,AIR_DRAGON,2,0
KR_6416658399,False,21537,2007,37,9.25,359,84,25401,1,10,10,7,30,10,0,0,,0,0,0,0,0,0,HEXTECH_DRAGON,1,0,True,30342,2807,52,8.666666666666666,380,58,31551,0,10,10,8,25,12,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,1,1
KR_6421974898,False,22576,1736,38,9.5,364,68,18069,0,11,6,9,35,6,1,0,BOT_LANE,1,0,0,1,0,0,WATER_DRAGON,1,1,True,28100,5030,50,8.333333333333334,372,80,28491,1,6,11,8,26,7,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0
KR_6422059025,False,19476,3091,37,9.25,355,84,12527,1,4,6,7,61,12,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,2,0,True,28092,2892,52,8.666666666666666,412,88,23188,0,6,4,5,34,13,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
KR_6421807989,False,23774,3351,37,9.25,344,59,24130,1,11,14,11,33,5,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,30749,1499,50,8.333333333333334,357,62,27974,0,14,11,27,90,8,0,0,,1,0,0,1,0,0,,0,0
KR_6424334917,True,21226,2806,38,9.5,332,71,21686,0,9,8,9,28,4,0,0,,0,0,0,0,0,0,EARTH_DRAGON,1,0,False,27656,2611,51,8.5,341,69,23575,1,8,9,8,43,9,1,0,BOT_LANE,1,0,0,1,0,1,HEXTECH_DRAGON,1,1
KR_6407083168,True,22209,2089,37,9.25,314,80,27102,1,11,11,15,35,11,0,0,,0,0,0,0,0,1,AIR_DRAGON,2,0,False,29865,2404,51,8.5,355,82,33639,0,11,11,8,45,13,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
KR_6418395803,False,21915,2575,37,9.25,365,75,20327,0,7,17,5,36,9,0,0,,0,0,0,0,0,0,,0,0,True,32044,5013,53,8.833333333333334,389,67,34809,1,17,7,24,42,15,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,1,1
KR_6419837135,True,21339,2589,38,9.5,383,70,21742,0,7,6,6,43,12,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,False,26751,4491,49,8.166666666666666,349,75,23575,1,6,7,12,33,12,0,0,,0,0,0,0,0,0,,0,1
KR_6416895311,False,20911,3831,37,9.25,345,75,24651,0,12,8,20,42,8,0,0,,0,0,0,0,0,0,,0,0,True,30538,3598,52,8.666666666666666,364,68,31301,1,8,12,6,29,3,1,0,TOP_LANE,1,0,1,0,0,1,HEXTECH_DRAGON,1,1
KR_6424259627,True,26629,5134,38,9.5,377,92,28010,1,14,3,12,32,11,0,0,,1,1,0,0,0,0,,0,1,False,23726,4021,48,8.0,342,51,22650,0,3,14,2,26,7,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
KR_6424330956,False,22909,3939,37,9.25,322,76,27488,1,13,9,16,33,11,0,0,,0,0,0,0,0,0,,0,0,True,30443,2103,51,8.5,372,60,23884,0,9,13,11,31,10,1,0,TOP_LANE,1,0,1,0,0,1,HEXTECH_DRAGON,1,1
KR_6413301314,False,20710,2220,38,9.5,333,83,14679,0,8,14,9,30,12,0,0,,0,0,0,0,0,0,,0,1,True,32641,2146,50,8.333333333333334,388,75,27871,1,14,8,18,30,10,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,2,0
KR_6414299504,True,20738,3123,34,8.5,250,95,16175,1,14,8,13,30,8,1,0,TOP_LANE,2,0,2,0,0,0,,0,1,False,32019,3349,53,8.833333333333334,456,72,37183,0,8,14,10,24,5,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0
KR_6416842729,False,19063,4948,36,9.0,338,92,19483,0,6,18,7,28,9,0,0,,0,0,0,0,0,0,,0,1,True,33871,4546,52,8.666666666666666,418,58,31757,1,18,6,22,47,9,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,1,0
KR_6408123901,True,20725,1150,36,9.0,340,59,21284,0,10,17,12,27,9,0,0,,0,0,0,0,0,0,,0,0,False,34682,4452,53,8.833333333333334,370,84,38006,1,17,10,16,33,11,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
KR_6424094336,True,19570,2430,38,9.5,360,81,13971,1,5,5,5,36,13,0,0,,0,0,0,0,0,0,,0,0,False,27517,4522,51,8.5,392,78,22740,0,5,5,4,32,15,1,0,BOT_LANE,1,0,0,1,0,1,AIR_DRAGON,1,1
KR_6406200966,True,22177,3077,38,9.5,352,76,19363,0,9,6,20,33,12,0,0,,0,0,0,0,0,0,,0,1,False,26190,2950,48,8.0,380,64,24375,1,6,9,5,30,11,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,2,0
KR_6418314548,True,26683,3727,38,9.5,324,83,32259,1,22,15,32,30,8,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,33649,2964,50,8.333333333333334,376,64,37753,0,15,22,22,26,9,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0
KR_6423984289,False,20232,2472,37,9.25,383,65,15222,1,5,3,5,28,10,0,0,,0,0,0,0,0,0,,0,0,True,27047,4032,53,8.833333333333334,409,97,18574,0,3,5,2,32,12,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,1
KR_6419932299,False,19472,1192,37,9.25,311,84,20235,0,6,13,8,27,7,0,0,,0,0,0,0,0,0,,0,1,True,29820,3360,50,8.333333333333334,372,72,30705,1,13,6,15,219,6,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,2,0
KR_6420429527,False,21494,1834,37,9.25,350,98,17092,1,9,7,15,33,13,0,0,,0,0,0,0,0,1,FIRE_DRAGON,2,1,True,28067,3747,53,8.833333333333334,394,84,23670,0,7,9,4,28,17,0,0,,0,0,0,0,0,0,,0,0
KR_6416584754,True,28012,1597,37,9.25,339,68,32470,1,20,13,24,30,9,0,0,,2,1,0,1,0,1,CHEMTECH_DRAGON,1,1,False,30584,3695,49,8.166666666666666,309,68,34680,0,13,20,19,61,12,1,0,MID_LANE,1,1,0,0,0,0,,0,0
KR_6424358891,False,19004,1589,35,8.75,298,66,20256,1,6,13,12,30,9,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,True,34546,5791,53,8.833333333333334,401,77,35086,0,13,6,20,32,13,1,0,TOP_LANE,3,1,1,1,0,0,CHEMTECH_DRAGON,1,1
KR_6424434368,True,25532,3482,36,9.0,340,64,26460,1,18,8,24,21,16,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,2,1,False,29846,6001,50,8.333333333333334,393,82,28525,0,8,18,8,35,6,0,0,,0,0,0,0,0,0,,0,0
KR_6423578623,True,24420,3790,38,9.5,349,82,28684,0,14,15,10,18,6,0,0,,1,1,0,0,0,0,,0,1,False,31959,4814,50,8.333333333333334,375,51,38975,1,15,14,21,24,7,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
KR_6424338235,True,23348,4198,38,9.5,361,80,25752,1,10,3,14,24,10,1,0,MID_LANE,1,1,0,0,0,0,,0,1,False,25419,3379,50,8.333333333333334,407,56,25590,0,3,10,6,39,6,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
KR_6423958606,True,20824,1019,35,8.75,308,68,18708,1,8,12,19,36,9,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,29276,4116,51,8.5,338,71,33346,0,12,8,22,29,8,0,0,,0,0,0,0,0,1,AIR_DRAGON,2,0
KR_6421862778,False,21566,4831,37,9.25,327,92,20793,1,9,10,9,44,10,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,2,1,True,31797,3918,50,8.333333333333334,414,68,28146,0,10,9,14,29,11,1,0,BOT_LANE,2,0,1,1,0,0,,0,0
KR_6420732824,True,23105,2675,36,9.0,321,85,20438,1,12,11,11,47,7,1,0,TOP_LANE,1,0,1,0,0,1,HEXTECH_DRAGON,1,0,False,28514,4309,50,8.333333333333334,346,61,24214,0,11,12,15,24,9,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,1
KR_6423678227,True,24359,5094,35,8.75,316,62,28876,1,13,10,23,35,8,0,0,,1,1,0,0,0,1,CHEMTECH_DRAGON,1,1,False,27752,2652,47,7.833333333333333,317,53,28746,0,10,13,24,36,7,1,0,TOP_LANE,1,0,1,0,0,0,,0,0
KR_6422108328,True,23239,2459,36,9.0,332,61,23729,1,12,8,15,35,9,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,False,28275,3575,50,8.333333333333334,366,75,28889,0,8,12,9,29,15,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
KR_6423959795,False,21605,3295,38,9.5,292,96,32448,1,11,15,17,24,9,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0,True,31247,3397,52,8.666666666666666,328,75,32863,0,15,11,25,28,5,0,0,,0,0,0,0,0,0,,0,1
KR_6411573735,True,22110,3857,36,9.0,319,54,19066,0,13,7,15,35,13,0,0,,0,0,0,0,0,0,,0,1,False,26077,2126,49,8.166666666666666,302,73,33175,1,7,13,3,32,9,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0
KR_6423952053,False,21580,5600,38,9.5,373,60,22671,1,9,13,7,29,13,0,0,,0,0,0,0,0,0,,0,0,True,30562,3422,52,8.666666666666666,404,68,32194,0,13,9,14,36,12,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1
KR_6419889991,False,17594,1079,35,8.75,226,84,17406,1,5,17,13,30,5,0,0,,0,0,0,0,0,0,,0,0,True,37395,2811,53,8.833333333333334,476,83,40610,0,17,5,21,35,7,1,0,BOT_LANE,2,0,1,1,0,1,FIRE_DRAGON,2,1
KR_6423915061,True,25380,2600,40,10.0,341,99,29030,1,14,7,17,35,8,1,0,BOT_LANE,1,0,0,1,0,0,,0,1,False,28004,1809,53,8.833333333333334,385,80,24474,0,7,14,16,32,10,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
KR_6414797310,False,23140,3479,37,9.25,382,80,20529,0,9,11,16,35,11,0,0,,0,0,0,0,0,0,,0,1,True,30183,3848,51,8.5,410,76,28395,1,11,9,16,42,17,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0
KR_6415528578,True,22247,3612,37,9.25,307,80,24651,0,15,10,23,32,11,0,0,,0,0,0,0,0,0,,0,0,False,30342,3403,49,8.166666666666666,395,60,28593,1,10,15,9,29,6,1,0,TOP_LANE,1,0,1,0,0,1,CHEMTECH_DRAGON,2,1
KR_6419968495,False,18583,3208,35,8.75,353,75,16307,1,2,6,0,24,7,0,0,,0,0,0,0,0,0,,0,0,True,28381,3571,53,8.833333333333334,358,84,21543,0,6,2,8,37,6,1,0,BOT_LANE,1,0,0,1,0,1,CHEMTECH_DRAGON,2,1
KR_6423923317,False,20921,1386,35,8.75,328,57,22172,0,9,11,13,24,8,0,0,,0,0,0,0,0,0,,0,0,True,30373,1878,50,8.333333333333334,363,82,30798,1,11,9,13,30,5,1,0,TOP_LANE,1,0,1,0,0,0,,0,1
KR_6423673472,False,18571,1801,35,8.75,334,52,20540,1,6,8,6,41,13,0,0,,0,0,0,0,0,0,,0,1,True,28374,3819,51,8.5,382,60,25332,0,8,6,7,36,9,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
KR_6413244860,False,23539,2479,39,9.75,384,88,23932,1,9,10,8,29,13,1,0,BOT_LANE,1,0,0,1,0,1,FIRE_DRAGON,2,1,True,28808,3718,52,8.666666666666666,411,59,25840,0,10,9,10,27,11,0,0,,0,0,0,0,0,0,,0,0
KR_6424270816,True,23481,3386,40,10.0,372,84,23300,0,12,5,11,30,10,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,0,False,26413,1853,49,8.166666666666666,373,61,22373,1,5,12,8,29,13,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1
KR_6413277561,True,23266,1756,37,9.25,350,68,15944,0,11,11,12,22,5,1,0,TOP_LANE,2,0,2,0,0,1,WATER_DRAGON,1,1,False,32707,5792,54,9.0,422,107,33526,1,11,11,10,28,12,0,0,,2,1,0,1,0,0,FIRE_DRAGON,1,0
KR_6422768526,False,20810,2475,37,9.25,333,68,24775,0,10,14,13,23,7,0,0,,0,0,0,0,0,0,,0,0,True,30640,1775,47,7.833333333333333,317,68,37880,1,14,10,27,31,6,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,2,1
KR_6419742389,True,21512,2872,37,9.25,345,91,21348,1,8,6,6,32,7,0,0,,0,0,0,0,0,1,AIR_DRAGON,2,1,False,27835,5590,51,8.5,429,64,25735,0,6,8,5,28,12,0,0,,0,0,0,0,0,0,,0,0
KR_6418531106,False,17815,2495,35,8.75,337,58,17585,0,3,6,6,24,10,0,0,,0,0,0,0,0,0,,0,0,True,26895,5825,51,8.5,347,89,23665,1,6,3,9,75,7,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,1
KR_6419819482,True,22766,2091,35,8.75,311,68,27866,1,15,16,18,34,7,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,0,False,31286,2771,50,8.333333333333334,377,62,34237,0,16,15,21,29,11,0,0,,0,0,0,0,0,0,EARTH_DRAGON,1,1
KR_6421491386,True,23656,1756,38,9.5,353,52,22489,1,16,12,23,32,10,0,0,,0,0,0,0,0,0,FIRE_DRAGON,1,0,False,33330,6040,53,8.833333333333334,371,98,28171,0,12,16,13,31,8,1,0,TOP_LANE,3,0,1,2,0,1,HEXTECH_DRAGON,1,1
KR_6421875276,False,18087,1362,36,9.0,318,88,20153,0,4,13,3,41,8,0,0,,0,0,0,0,0,0,,0,0,True,31877,3492,55,9.166666666666666,423,76,29051,1,13,4,10,35,8,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,2,1
KR_6424374112,True,21862,2147,38,9.5,371,92,23755,0,7,9,9,33,11,1,0,BOT_LANE,1,0,0,1,0,0,EARTH_DRAGON,1,1,False,28466,3271,54,9.0,385,88,21915,1,9,7,13,27,10,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
KR_6411013396,False,20415,1855,35,8.75,347,80,17187,0,6,10,7,25,11,0,0,,0,0,0,0,0,0,,0,0,True,29682,3207,51,8.5,353,80,25915,1,10,6,16,31,6,1,0,BOT_LANE,1,0,0,1,0,1,EARTH_DRAGON,2,1
KR_6423113936,True,23531,401,37,9.25,344,86,21876,1,13,11,26,27,8,0,0,,0,0,0,0,0,0,HEXTECH_DRAGON,1,0,False,29824,1699,51,8.5,366,61,26384,0,11,13,14,30,7,1,0,TOP_LANE,1,0,1,0,0,1,EARTH_DRAGON,1,1
